6.9173 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A9B080FCD0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A9B080F970>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A9B080FAF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A9B53809A0>, multiSample=False, name='window1', numSamples=2, pos=(880, 240), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
65.3959 	EXP 	put_shape: image = 'O.bmp'
65.3959 	EXP 	put_label: autoDraw = True
65.3959 	EXP 	put_shape: autoDraw = True
65.4809 	EXP 	New trial (rep=14, index=0): None
65.4829 	DATA 	Keypress: m
65.4956 	EXP 	put_label: autoDraw = False
65.4956 	EXP 	put_shape: autoDraw = False
65.4956 	EXP 	text_4: autoDraw = True
65.6805 	DATA 	Keypress: m
65.8641 	DATA 	Keypress: m
65.9965 	EXP 	text_4: autoDraw = False
65.9965 	EXP 	text_4: autoDraw = False
65.9965 	EXP 	put_label: height = 0.05
65.9965 	EXP 	put_label: height = 0.05
65.9965 	EXP 	put_label: height = 0.05
65.9965 	EXP 	put_label: text = '£100'
65.9965 	EXP 	put_shape: image = 'D.bmp'
65.9965 	EXP 	put_label: autoDraw = True
65.9965 	EXP 	put_shape: autoDraw = True
66.0649 	EXP 	New trial (rep=15, index=0): None
66.0670 	DATA 	Keypress: m
66.0794 	EXP 	put_label: autoDraw = False
66.0794 	EXP 	put_shape: autoDraw = False
66.0794 	EXP 	text_4: autoDraw = True
66.2645 	DATA 	Keypress: m
66.4647 	DATA 	Keypress: m
66.5803 	EXP 	text_4: autoDraw = False
66.5803 	EXP 	text_4: autoDraw = False
66.5803 	EXP 	put_label: text = '£100'
66.5803 	EXP 	put_shape: image = 'P.bmp'
66.5803 	EXP 	put_label: autoDraw = True
66.5803 	EXP 	put_shape: autoDraw = True
66.6818 	EXP 	New trial (rep=16, index=0): None
66.6838 	DATA 	Keypress: m
66.6967 	EXP 	put_label: autoDraw = False
66.6967 	EXP 	put_shape: autoDraw = False
66.6967 	EXP 	text_4: autoDraw = True
66.8985 	DATA 	Keypress: m
67.1152 	DATA 	Keypress: m
67.1977 	EXP 	text_4: autoDraw = False
67.1977 	EXP 	text_4: autoDraw = False
67.1977 	EXP 	put_label: height = 0.05
67.1977 	EXP 	put_label: height = 0.05
67.1977 	EXP 	put_label: height = 0.05
67.1977 	EXP 	put_label: text = '£0'
67.1977 	EXP 	put_shape: image = 'P.bmp'
67.1977 	EXP 	put_label: autoDraw = True
67.1977 	EXP 	put_shape: autoDraw = True
67.2992 	EXP 	New trial (rep=17, index=0): None
67.3012 	DATA 	Keypress: m
67.3140 	EXP 	put_label: autoDraw = False
67.3140 	EXP 	put_shape: autoDraw = False
67.3140 	EXP 	text_4: autoDraw = True
67.5156 	DATA 	Keypress: m
67.7325 	DATA 	Keypress: m
67.8149 	EXP 	text_4: autoDraw = False
67.8149 	EXP 	text_4: autoDraw = False
67.8149 	EXP 	put_label: height = 0.05
67.8149 	EXP 	put_label: height = 0.05
67.8149 	EXP 	put_label: height = 0.05
67.8149 	EXP 	put_label: text = '£50'
67.8149 	EXP 	put_shape: image = 'D.bmp'
67.8149 	EXP 	put_label: autoDraw = True
67.8149 	EXP 	put_shape: autoDraw = True
67.9497 	EXP 	New trial (rep=18, index=0): None
67.9518 	DATA 	Keypress: m
67.9646 	EXP 	put_label: autoDraw = False
67.9646 	EXP 	put_shape: autoDraw = False
67.9646 	EXP 	text_4: autoDraw = True
68.1496 	DATA 	Keypress: m
68.3496 	DATA 	Keypress: m
68.4656 	EXP 	text_4: autoDraw = False
68.4656 	EXP 	text_4: autoDraw = False
68.4656 	EXP 	put_label: height = 0.05
68.4656 	EXP 	put_label: height = 0.05
68.4656 	EXP 	put_label: height = 0.05
68.4656 	EXP 	put_label: text = '£100'
68.4656 	EXP 	put_shape: image = 'O.bmp'
68.4656 	EXP 	put_label: autoDraw = True
68.4656 	EXP 	put_shape: autoDraw = True
68.5503 	EXP 	New trial (rep=19, index=0): None
68.5523 	DATA 	Keypress: m
68.5650 	EXP 	put_label: autoDraw = False
68.5650 	EXP 	put_shape: autoDraw = False
68.5650 	EXP 	text_4: autoDraw = True
68.7501 	DATA 	Keypress: m
68.9669 	DATA 	Keypress: m
69.0659 	EXP 	text_4: autoDraw = False
69.0659 	EXP 	text_4: autoDraw = False
69.0659 	EXP 	put_label: height = 0.05
69.0659 	EXP 	put_label: height = 0.05
69.0659 	EXP 	put_label: height = 0.05
69.0659 	EXP 	put_label: text = '£0'
69.0659 	EXP 	put_shape: image = 'O.bmp'
69.0659 	EXP 	put_label: autoDraw = True
69.0659 	EXP 	put_shape: autoDraw = True
69.1676 	EXP 	New trial (rep=20, index=0): None
69.1696 	DATA 	Keypress: m
69.1822 	EXP 	put_label: autoDraw = False
69.1822 	EXP 	put_shape: autoDraw = False
69.1822 	EXP 	text_4: autoDraw = True
69.3673 	DATA 	Keypress: m
69.5674 	DATA 	Keypress: m
69.6833 	EXP 	text_4: autoDraw = False
69.6833 	EXP 	text_4: autoDraw = False
69.6833 	EXP 	put_label: height = 0.05
69.6833 	EXP 	put_label: height = 0.05
69.6833 	EXP 	put_label: height = 0.05
69.6833 	EXP 	put_label: text = '£100'
69.6833 	EXP 	put_shape: image = 'P.bmp'
69.6833 	EXP 	put_label: autoDraw = True
69.6833 	EXP 	put_shape: autoDraw = True
69.7514 	EXP 	New trial (rep=21, index=0): None
69.7535 	DATA 	Keypress: m
69.7660 	EXP 	put_label: autoDraw = False
69.7660 	EXP 	put_shape: autoDraw = False
69.7660 	EXP 	text_4: autoDraw = True
69.9513 	DATA 	Keypress: m
70.1529 	DATA 	Keypress: m
70.2673 	EXP 	text_4: autoDraw = False
70.2673 	EXP 	text_4: autoDraw = False
70.2673 	EXP 	put_label: text = '£100'
70.2673 	EXP 	put_shape: image = 'O.bmp'
70.2673 	EXP 	put_label: autoDraw = True
70.2673 	EXP 	put_shape: autoDraw = True
70.3704 	EXP 	New trial (rep=22, index=0): None
70.3742 	DATA 	Keypress: m
70.3836 	EXP 	put_label: autoDraw = False
70.3836 	EXP 	put_shape: autoDraw = False
70.3836 	EXP 	text_4: autoDraw = True
70.5686 	DATA 	Keypress: m
70.7520 	DATA 	Keypress: m
70.8843 	EXP 	text_4: autoDraw = False
70.8843 	EXP 	text_4: autoDraw = False
70.8843 	EXP 	put_label: height = 0.05
70.8843 	EXP 	put_label: height = 0.05
70.8843 	EXP 	put_label: height = 0.05
70.8843 	EXP 	put_label: text = '£50'
70.8843 	EXP 	put_shape: image = 'D.bmp'
70.8843 	EXP 	put_label: autoDraw = True
70.8843 	EXP 	put_shape: autoDraw = True
70.9527 	EXP 	New trial (rep=23, index=0): None
70.9549 	DATA 	Keypress: m
70.9673 	EXP 	put_label: autoDraw = False
70.9673 	EXP 	put_shape: autoDraw = False
70.9673 	EXP 	text_4: autoDraw = True
71.1525 	DATA 	Keypress: m
71.3693 	DATA 	Keypress: m
71.4682 	EXP 	text_4: autoDraw = False
71.4682 	EXP 	text_4: autoDraw = False
71.4682 	EXP 	put_label: height = 0.05
71.4682 	EXP 	put_label: height = 0.05
71.4682 	EXP 	put_label: height = 0.05
71.4682 	EXP 	put_label: text = '£0'
71.4682 	EXP 	put_shape: image = 'O.bmp'
71.4682 	EXP 	put_label: autoDraw = True
71.4682 	EXP 	put_shape: autoDraw = True
71.5532 	EXP 	New trial (rep=24, index=0): None
71.5555 	DATA 	Keypress: m
71.5677 	EXP 	put_label: autoDraw = False
71.5677 	EXP 	put_shape: autoDraw = False
71.5677 	EXP 	text_4: autoDraw = True
71.7530 	DATA 	Keypress: m
71.9531 	DATA 	Keypress: m
72.0688 	EXP 	text_4: autoDraw = False
72.0688 	EXP 	text_4: autoDraw = False
72.0688 	EXP 	put_label: height = 0.05
72.0688 	EXP 	put_label: height = 0.05
72.0688 	EXP 	put_label: height = 0.05
72.0688 	EXP 	put_label: text = '£50'
72.0688 	EXP 	put_shape: image = 'D.bmp'
72.0688 	EXP 	put_label: autoDraw = True
72.0688 	EXP 	put_shape: autoDraw = True
72.1704 	EXP 	New trial (rep=25, index=0): None
72.1726 	DATA 	Keypress: m
72.1850 	EXP 	put_label: autoDraw = False
72.1850 	EXP 	put_shape: autoDraw = False
72.1850 	EXP 	text_4: autoDraw = True
72.3702 	DATA 	Keypress: m
72.5704 	DATA 	Keypress: m
72.6859 	EXP 	text_4: autoDraw = False
72.6859 	EXP 	text_4: autoDraw = False
72.6859 	EXP 	put_label: text = '£50'
72.6859 	EXP 	put_shape: image = 'D.bmp'
72.6859 	EXP 	put_label: autoDraw = True
72.6859 	EXP 	put_shape: autoDraw = True
72.7710 	EXP 	New trial (rep=26, index=0): None
72.7733 	DATA 	Keypress: m
72.7855 	EXP 	put_label: autoDraw = False
72.7855 	EXP 	put_shape: autoDraw = False
72.7855 	EXP 	text_4: autoDraw = True
73.0040 	DATA 	Keypress: m
73.1876 	DATA 	Keypress: m
73.2866 	EXP 	text_4: autoDraw = False
73.2866 	EXP 	text_4: autoDraw = False
73.2866 	EXP 	put_label: height = 0.05
73.2866 	EXP 	put_label: height = 0.05
73.2866 	EXP 	put_label: height = 0.05
73.2866 	EXP 	put_label: text = '£0'
73.2866 	EXP 	put_shape: image = 'P.bmp'
73.2866 	EXP 	put_label: autoDraw = True
73.2866 	EXP 	put_shape: autoDraw = True
73.4050 	EXP 	New trial (rep=27, index=0): None
73.4072 	DATA 	Keypress: m
73.4195 	EXP 	put_label: autoDraw = False
73.4195 	EXP 	put_shape: autoDraw = False
73.4195 	EXP 	text_4: autoDraw = True
73.6213 	DATA 	Keypress: m
73.8383 	DATA 	Keypress: m
73.9203 	EXP 	text_4: autoDraw = False
73.9203 	EXP 	text_4: autoDraw = False
73.9203 	EXP 	put_label: text = '£0'
73.9203 	EXP 	put_shape: image = 'O.bmp'
73.9203 	EXP 	put_label: autoDraw = True
73.9203 	EXP 	put_shape: autoDraw = True
74.0556 	EXP 	New trial (rep=28, index=0): None
74.0578 	DATA 	Keypress: m
74.0700 	EXP 	put_label: autoDraw = False
74.0700 	EXP 	put_shape: autoDraw = False
74.0700 	EXP 	text_4: autoDraw = True
74.2719 	DATA 	Keypress: m
74.4888 	DATA 	Keypress: m
74.5710 	EXP 	text_4: autoDraw = False
74.5710 	EXP 	text_4: autoDraw = False
74.5710 	EXP 	put_label: height = 0.05
74.5710 	EXP 	put_label: height = 0.05
74.5710 	EXP 	put_label: height = 0.05
74.5710 	EXP 	put_label: text = '£50'
74.5710 	EXP 	put_shape: image = 'D.bmp'
74.5710 	EXP 	put_label: autoDraw = True
74.5710 	EXP 	put_shape: autoDraw = True
74.7061 	EXP 	New trial (rep=29, index=0): None
74.7084 	DATA 	Keypress: m
74.7207 	EXP 	put_label: autoDraw = False
74.7207 	EXP 	put_shape: autoDraw = False
74.7207 	EXP 	text_4: autoDraw = True
74.9059 	DATA 	Keypress: m
75.1061 	DATA 	Keypress: m
75.2217 	EXP 	text_4: autoDraw = False
75.2217 	EXP 	text_4: autoDraw = False
75.2217 	EXP 	put_label: height = 0.05
75.2217 	EXP 	put_label: height = 0.05
75.2217 	EXP 	put_label: height = 0.05
75.2217 	EXP 	put_label: text = '£100'
75.2217 	EXP 	put_shape: image = 'O.bmp'
75.2217 	EXP 	put_label: autoDraw = True
75.2217 	EXP 	put_shape: autoDraw = True
75.3233 	DATA 	Keypress: m
75.3399 	EXP 	New trial (rep=30, index=0): None
75.3546 	EXP 	put_label: autoDraw = False
75.3546 	EXP 	put_shape: autoDraw = False
75.3546 	EXP 	text_4: autoDraw = True
75.5397 	DATA 	Keypress: m
75.7397 	DATA 	Keypress: m
75.8556 	EXP 	text_4: autoDraw = False
75.8556 	EXP 	text_4: autoDraw = False
75.8556 	EXP 	put_label: height = 0.05
75.8556 	EXP 	put_label: height = 0.05
75.8556 	EXP 	put_label: height = 0.05
75.8556 	EXP 	put_label: text = '£50'
75.8556 	EXP 	put_shape: image = 'D.bmp'
75.8556 	EXP 	put_label: autoDraw = True
75.8556 	EXP 	put_shape: autoDraw = True
75.9571 	DATA 	Keypress: m
75.9738 	EXP 	New trial (rep=31, index=0): None
75.9885 	EXP 	put_label: autoDraw = False
75.9885 	EXP 	put_shape: autoDraw = False
75.9885 	EXP 	text_4: autoDraw = True
76.1570 	DATA 	Keypress: m
76.3738 	DATA 	Keypress: m
76.4895 	EXP 	text_4: autoDraw = False
76.4895 	EXP 	text_4: autoDraw = False
76.4895 	EXP 	put_label: height = 0.05
76.4895 	EXP 	put_label: height = 0.05
76.4895 	EXP 	put_label: height = 0.05
76.4895 	EXP 	put_label: text = '£0'
76.4895 	EXP 	put_shape: image = 'P.bmp'
76.4895 	EXP 	put_label: autoDraw = True
76.4895 	EXP 	put_shape: autoDraw = True
76.5908 	EXP 	New trial (rep=32, index=0): None
76.5928 	DATA 	Keypress: m
76.6058 	EXP 	put_label: autoDraw = False
76.6058 	EXP 	put_shape: autoDraw = False
76.6058 	EXP 	text_4: autoDraw = True
76.7908 	DATA 	Keypress: m
76.9909 	DATA 	Keypress: m
77.1067 	EXP 	text_4: autoDraw = False
77.1067 	EXP 	text_4: autoDraw = False
77.1067 	EXP 	put_label: height = 0.05
77.1067 	EXP 	put_label: height = 0.05
77.1067 	EXP 	put_label: height = 0.05
77.1067 	EXP 	put_label: text = '£50'
77.1067 	EXP 	put_shape: image = 'D.bmp'
77.1067 	EXP 	put_label: autoDraw = True
77.1067 	EXP 	put_shape: autoDraw = True
77.1915 	EXP 	New trial (rep=33, index=0): None
77.1935 	DATA 	Keypress: m
77.2064 	EXP 	put_label: autoDraw = False
77.2064 	EXP 	put_shape: autoDraw = False
77.2064 	EXP 	text_4: autoDraw = True
77.4080 	DATA 	Keypress: m
77.6248 	DATA 	Keypress: m
77.7073 	EXP 	text_4: autoDraw = False
77.7073 	EXP 	text_4: autoDraw = False
77.7073 	EXP 	put_label: height = 0.05
77.7073 	EXP 	put_label: height = 0.05
77.7073 	EXP 	put_label: height = 0.05
77.7073 	EXP 	put_label: text = '£100'
77.7073 	EXP 	put_shape: image = 'D.bmp'
77.7073 	EXP 	put_label: autoDraw = True
77.7073 	EXP 	put_shape: autoDraw = True
77.8254 	EXP 	New trial (rep=34, index=0): None
77.8274 	DATA 	Keypress: m
77.8403 	EXP 	put_label: autoDraw = False
77.8403 	EXP 	put_shape: autoDraw = False
77.8403 	EXP 	text_4: autoDraw = True
78.0253 	DATA 	Keypress: m
78.2423 	DATA 	Keypress: m
78.3412 	EXP 	text_4: autoDraw = False
78.3412 	EXP 	text_4: autoDraw = False
78.3412 	EXP 	put_label: text = '£100'
78.3412 	EXP 	put_shape: image = 'P.bmp'
78.3412 	EXP 	put_label: autoDraw = True
78.3412 	EXP 	put_shape: autoDraw = True
78.4092 	EXP 	New trial (rep=35, index=0): None
78.4112 	DATA 	Keypress: m
78.4241 	EXP 	put_label: autoDraw = False
78.4241 	EXP 	put_shape: autoDraw = False
78.4241 	EXP 	text_4: autoDraw = True
78.5925 	DATA 	Keypress: m
78.7927 	DATA 	Keypress: m
78.9251 	EXP 	text_4: autoDraw = False
78.9251 	EXP 	text_4: autoDraw = False
78.9251 	EXP 	put_label: height = 0.05
78.9251 	EXP 	put_label: height = 0.05
78.9251 	EXP 	put_label: height = 0.05
78.9251 	EXP 	put_label: text = '£0'
78.9251 	EXP 	put_shape: image = 'O.bmp'
78.9251 	EXP 	put_label: autoDraw = True
78.9251 	EXP 	put_shape: autoDraw = True
78.9765 	EXP 	New trial (rep=36, index=0): None
78.9786 	DATA 	Keypress: m
78.9913 	EXP 	put_label: autoDraw = False
78.9913 	EXP 	put_shape: autoDraw = False
78.9913 	EXP 	text_4: autoDraw = True
79.4923 	EXP 	text_4: autoDraw = False
79.4923 	EXP 	text_4: autoDraw = False
79.4923 	EXP 	put_label: height = 0.05
79.4923 	EXP 	put_label: height = 0.05
79.4923 	EXP 	put_label: height = 0.05
79.4923 	EXP 	put_label: text = '£100'
79.4923 	EXP 	put_shape: image = 'O.bmp'
79.4923 	EXP 	put_label: autoDraw = True
79.4923 	EXP 	put_shape: autoDraw = True
82.3797 	EXP 	New trial (rep=37, index=0): None
82.3817 	DATA 	Keypress: n
82.3943 	EXP 	put_label: autoDraw = False
82.3943 	EXP 	put_shape: autoDraw = False
82.3943 	EXP 	text_4: autoDraw = True
82.7129 	DATA 	Keypress: m
82.8953 	EXP 	text_4: autoDraw = False
82.8953 	EXP 	text_4: autoDraw = False
82.8953 	EXP 	put_label: height = 0.05
82.8953 	EXP 	put_label: height = 0.05
82.8953 	EXP 	put_label: height = 0.05
82.8953 	EXP 	put_label: text = '£50'
82.8953 	EXP 	put_shape: image = 'D.bmp'
82.8953 	EXP 	put_label: autoDraw = True
82.8953 	EXP 	put_shape: autoDraw = True
82.9635 	EXP 	New trial (rep=38, index=0): None
82.9656 	DATA 	Keypress: n
82.9782 	EXP 	put_label: autoDraw = False
82.9782 	EXP 	put_shape: autoDraw = False
82.9782 	EXP 	text_4: autoDraw = True
83.1466 	DATA 	Keypress: m
83.3968 	DATA 	Keypress: m
83.4792 	EXP 	text_4: autoDraw = False
83.4792 	EXP 	text_4: autoDraw = False
83.4792 	EXP 	put_label: text = '£50'
83.4792 	EXP 	put_shape: image = 'O.bmp'
83.4792 	EXP 	put_label: autoDraw = True
83.4792 	EXP 	put_shape: autoDraw = True
83.6308 	EXP 	New trial (rep=39, index=0): None
83.6328 	DATA 	Keypress: m
83.6455 	EXP 	put_label: autoDraw = False
83.6455 	EXP 	put_shape: autoDraw = False
83.6455 	EXP 	text_4: autoDraw = True
83.8472 	DATA 	Keypress: m
84.0807 	DATA 	Keypress: m
84.1465 	EXP 	text_4: autoDraw = False
84.1465 	EXP 	text_4: autoDraw = False
84.1465 	EXP 	put_label: height = 0.05
84.1465 	EXP 	put_label: height = 0.05
84.1465 	EXP 	put_label: height = 0.05
84.1465 	EXP 	put_label: text = '£0'
84.1465 	EXP 	put_shape: image = 'P.bmp'
84.1465 	EXP 	put_label: autoDraw = True
84.1465 	EXP 	put_shape: autoDraw = True
84.2647 	EXP 	New trial (rep=40, index=0): None
84.2667 	DATA 	Keypress: n
84.2795 	EXP 	put_label: autoDraw = False
84.2795 	EXP 	put_shape: autoDraw = False
84.2795 	EXP 	text_4: autoDraw = True
84.4979 	DATA 	Keypress: n
84.6981 	DATA 	Keypress: m
84.7804 	EXP 	text_4: autoDraw = False
84.7804 	EXP 	text_4: autoDraw = False
84.7804 	EXP 	put_label: height = 0.05
84.7804 	EXP 	put_label: height = 0.05
84.7804 	EXP 	put_label: height = 0.05
84.7804 	EXP 	put_label: text = '£50'
84.7804 	EXP 	put_shape: image = 'P.bmp'
84.7804 	EXP 	put_label: autoDraw = True
84.7804 	EXP 	put_shape: autoDraw = True
84.8987 	EXP 	New trial (rep=41, index=0): None
84.9006 	DATA 	Keypress: m
84.9134 	EXP 	put_label: autoDraw = False
84.9134 	EXP 	put_shape: autoDraw = False
84.9134 	EXP 	text_4: autoDraw = True
85.1151 	DATA 	Keypress: m
85.3320 	DATA 	Keypress: m
85.4143 	EXP 	text_4: autoDraw = False
85.4143 	EXP 	text_4: autoDraw = False
85.4143 	EXP 	put_label: text = '£50'
85.4143 	EXP 	put_shape: image = 'D.bmp'
85.4143 	EXP 	put_label: autoDraw = True
85.4143 	EXP 	put_shape: autoDraw = True
85.5328 	DATA 	Keypress: m
85.5490 	EXP 	New trial (rep=42, index=0): None
85.5640 	EXP 	put_label: autoDraw = False
85.5640 	EXP 	put_shape: autoDraw = False
85.5640 	EXP 	text_4: autoDraw = True
85.7322 	DATA 	Keypress: m
85.9324 	DATA 	Keypress: m
86.0649 	EXP 	text_4: autoDraw = False
86.0649 	EXP 	text_4: autoDraw = False
86.0649 	EXP 	put_label: text = '£50'
86.0649 	EXP 	put_shape: image = 'D.bmp'
86.0649 	EXP 	put_label: autoDraw = True
86.0649 	EXP 	put_shape: autoDraw = True
86.1498 	EXP 	New trial (rep=43, index=0): None
86.1518 	DATA 	Keypress: m
86.1646 	EXP 	put_label: autoDraw = False
86.1646 	EXP 	put_shape: autoDraw = False
86.1646 	EXP 	text_4: autoDraw = True
86.3163 	DATA 	Keypress: m
86.5331 	DATA 	Keypress: m
86.6654 	EXP 	text_4: autoDraw = False
86.6654 	EXP 	text_4: autoDraw = False
86.6654 	EXP 	put_label: text = '£50'
86.6654 	EXP 	put_shape: image = 'P.bmp'
86.6654 	EXP 	put_label: autoDraw = True
86.6654 	EXP 	put_shape: autoDraw = True
86.7504 	EXP 	New trial (rep=44, index=0): None
86.7524 	DATA 	Keypress: m
86.7651 	EXP 	put_label: autoDraw = False
86.7651 	EXP 	put_shape: autoDraw = False
86.7651 	EXP 	text_4: autoDraw = True
87.0335 	DATA 	Keypress: m
87.2659 	EXP 	text_4: autoDraw = False
87.2659 	EXP 	text_4: autoDraw = False
87.2659 	EXP 	put_label: text = '£50'
87.2659 	EXP 	put_shape: image = 'D.bmp'
87.2659 	EXP 	put_label: autoDraw = True
87.2659 	EXP 	put_shape: autoDraw = True
87.3343 	EXP 	New trial (rep=45, index=0): None
87.3364 	DATA 	Keypress: m
87.3488 	EXP 	put_label: autoDraw = False
87.3488 	EXP 	put_shape: autoDraw = False
87.3488 	EXP 	text_4: autoDraw = True
87.5506 	DATA 	Keypress: m
87.7341 	DATA 	Keypress: m
87.8499 	EXP 	text_4: autoDraw = False
87.8499 	EXP 	text_4: autoDraw = False
87.8499 	EXP 	put_label: height = 0.05
87.8499 	EXP 	put_label: height = 0.05
87.8499 	EXP 	put_label: height = 0.05
87.8499 	EXP 	put_label: text = '£0'
87.8499 	EXP 	put_shape: image = 'O.bmp'
87.8499 	EXP 	put_label: autoDraw = True
87.8499 	EXP 	put_shape: autoDraw = True
88.0013 	EXP 	New trial (rep=46, index=0): None
88.0033 	DATA 	Keypress: m
88.0162 	EXP 	put_label: autoDraw = False
88.0162 	EXP 	put_shape: autoDraw = False
88.0162 	EXP 	text_4: autoDraw = True
88.2012 	DATA 	Keypress: m
88.4181 	DATA 	Keypress: m
88.5171 	EXP 	text_4: autoDraw = False
88.5171 	EXP 	text_4: autoDraw = False
88.5171 	EXP 	put_label: height = 0.05
88.5171 	EXP 	put_label: height = 0.05
88.5171 	EXP 	put_label: height = 0.05
88.5171 	EXP 	put_label: text = '£50'
88.5171 	EXP 	put_shape: image = 'D.bmp'
88.5171 	EXP 	put_label: autoDraw = True
88.5171 	EXP 	put_shape: autoDraw = True
88.6519 	DATA 	Keypress: m
88.6687 	EXP 	New trial (rep=47, index=0): None
88.6835 	EXP 	put_label: autoDraw = False
88.6835 	EXP 	put_shape: autoDraw = False
88.6835 	EXP 	text_4: autoDraw = True
88.8518 	DATA 	Keypress: m
89.0686 	DATA 	Keypress: m
89.1844 	EXP 	text_4: autoDraw = False
89.1844 	EXP 	text_4: autoDraw = False
89.1844 	EXP 	put_label: text = '£50'
89.1844 	EXP 	put_shape: image = 'P.bmp'
89.1844 	EXP 	put_label: autoDraw = True
89.1844 	EXP 	put_shape: autoDraw = True
89.3027 	EXP 	New trial (rep=48, index=0): None
89.3047 	DATA 	Keypress: n
89.3173 	EXP 	put_label: autoDraw = False
89.3173 	EXP 	put_shape: autoDraw = False
89.3173 	EXP 	text_4: autoDraw = True
89.4856 	DATA 	Keypress: m
89.5690 	DATA 	Keypress: n
89.7360 	DATA 	Keypress: m
89.8062 	DATA 	Keypress: n
89.8183 	EXP 	text_4: autoDraw = False
89.8183 	EXP 	text_4: autoDraw = False
89.8183 	EXP 	put_label: height = 0.05
89.8183 	EXP 	put_label: height = 0.05
89.8183 	EXP 	put_label: height = 0.05
89.8183 	EXP 	put_label: text = '£100'
89.8183 	EXP 	put_shape: image = 'D.bmp'
89.8183 	EXP 	put_label: autoDraw = True
89.8183 	EXP 	put_shape: autoDraw = True
90.0033 	EXP 	New trial (rep=49, index=0): None
90.0053 	DATA 	Keypress: m
90.0181 	EXP 	put_label: autoDraw = False
90.0181 	EXP 	put_shape: autoDraw = False
90.0181 	EXP 	text_4: autoDraw = True
90.0696 	DATA 	Keypress: n
90.2370 	DATA 	Keypress: m
90.3199 	DATA 	Keypress: n
90.5052 	DATA 	Keypress: m
90.5190 	EXP 	text_4: autoDraw = False
90.5190 	EXP 	text_4: autoDraw = False
90.5190 	EXP 	put_label: text = '£100'
90.5190 	EXP 	put_shape: image = 'D.bmp'
90.5190 	EXP 	put_label: autoDraw = True
90.5190 	EXP 	put_shape: autoDraw = True
90.5873 	EXP 	New trial (rep=50, index=0): None
90.5893 	DATA 	Keypress: n
90.6018 	EXP 	put_label: autoDraw = False
90.6018 	EXP 	put_shape: autoDraw = False
90.6018 	EXP 	text_4: autoDraw = True
90.7702 	DATA 	Keypress: m
90.8370 	DATA 	Keypress: n
91.0039 	DATA 	Keypress: m
91.1029 	EXP 	text_4: autoDraw = False
91.1029 	EXP 	text_4: autoDraw = False
91.1029 	EXP 	put_label: height = 0.05
91.1029 	EXP 	put_label: height = 0.05
91.1029 	EXP 	put_label: height = 0.05
91.1029 	EXP 	put_label: text = '£50'
91.1029 	EXP 	put_shape: image = 'D.bmp'
91.1029 	EXP 	put_label: autoDraw = True
91.1029 	EXP 	put_shape: autoDraw = True
91.1053 	DATA 	Keypress: n
91.2547 	EXP 	New trial (rep=51, index=0): None
91.2568 	DATA 	Keypress: m
91.2692 	EXP 	put_label: autoDraw = False
91.2692 	EXP 	put_shape: autoDraw = False
91.2692 	EXP 	text_4: autoDraw = True
91.3543 	DATA 	Keypress: n
91.5210 	DATA 	Keypress: m
91.6209 	DATA 	Keypress: n
91.7578 	DATA 	Keypress: m
91.7702 	EXP 	text_4: autoDraw = False
91.7702 	EXP 	text_4: autoDraw = False
91.7702 	EXP 	put_label: height = 0.05
91.7702 	EXP 	put_label: height = 0.05
91.7702 	EXP 	put_label: height = 0.05
91.7702 	EXP 	put_label: text = '£0'
91.7702 	EXP 	put_shape: image = 'D.bmp'
91.7702 	EXP 	put_label: autoDraw = True
91.7702 	EXP 	put_shape: autoDraw = True
91.8549 	EXP 	New trial (rep=52, index=0): None
91.8569 	DATA 	Keypress: n
91.8698 	EXP 	put_label: autoDraw = False
91.8698 	EXP 	put_shape: autoDraw = False
91.8698 	EXP 	text_4: autoDraw = True
92.0214 	DATA 	Keypress: m
92.1215 	DATA 	Keypress: n
92.3050 	DATA 	Keypress: m
92.3707 	EXP 	text_4: autoDraw = False
92.3707 	EXP 	text_4: autoDraw = False
92.3707 	EXP 	put_label: text = '£0'
92.3707 	EXP 	put_shape: image = 'D.bmp'
92.3707 	EXP 	put_label: autoDraw = True
92.3707 	EXP 	put_shape: autoDraw = True
92.3730 	DATA 	Keypress: n
92.3888 	EXP 	New trial (rep=53, index=0): None
92.4036 	EXP 	put_label: autoDraw = False
92.4036 	EXP 	put_shape: autoDraw = False
92.4036 	EXP 	text_4: autoDraw = True
92.5552 	DATA 	Keypress: m
92.6219 	DATA 	Keypress: n
92.8055 	DATA 	Keypress: m
92.9045 	EXP 	text_4: autoDraw = False
92.9045 	EXP 	text_4: autoDraw = False
92.9045 	EXP 	put_label: text = '£0'
92.9045 	EXP 	put_shape: image = 'O.bmp'
